Tristaniopsis laurina :: Swamp Myrtle,#C5E1A5
Arbutus 'Marina' :: Hybrid Strawberry Tree,#CE93D8
Magnolia grandiflora :: Southern Magnolia,#FFCC80
Ginkgo biloba :: Maidenhair Tree,#FFAB91
Metrosideros excelsa :: New Zealand Xmas Tree,#90CAF9
Ligustrum lucidum :: Glossy Privet,#FFF176
Prunus cerasifera :: Cherry Plum,#F48FB1
Eriobotrya deflexa :: Bronze Loquat,#A1887F
Pyrus calleryana :: Ornamental Pear,#80DEEA
Olea europaea :: Olive Tree,#EEEEEE
Pittosporum undulatum :: Victorian Box,#FFE082
Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',#80CBC4
Callistemon citrinus :: Lemon Bottlebrush,#E6EE9C
Acacia melanoxylon :: Blackwood Acacia,#B0BEC5
Maytenus boaria :: Mayten,#BCAAA4
Ulmus parvifolia :: Chinese Elm,#B39DDB
Prunus serrulata :: Ornamental Cherry,#9FA8DA
Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,#81D4FA
Platanus x hispanica :: Sycamore: London Plane,#A5D6A7
Lophostemon confertus :: Brisbane Box,#ef9a9a
Corymbia ficifolia :: Red Flowering Gum,#C5CAE9
